"time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","Budget.function.N","Budget.function.S","Run.ID","Policy.Duration","Budget.N","Budget.S"
2062,210.384171349767,256.702741662809,65.8237635049354,87.2611582364495,2346.46552110979,1.10356956956552,3.00307633659689,0.750192123278338,1.21049721495409,245.644408412001,3.25871872199361,182.635668087172,0.94946251301787,0.249807876721662,1.09689252797235,73.6178314472454,0.325538050659719,67.114899199223,0.0505374869821298,280.777063152767,1.16663140896799,2.26055503061808,2.77321500099271,1.25542571278647,299.992429401349,2.65313304562553,215.061061527849,0.893307885821288,1.22678499900729,1.07611170343599,119.436679401427,0.528148996313111,110.989109234729,0.106692114178712,370.226149953936,1.41186082790792,0.25,0.25,0.25,0.25,1,4,246.009405232095,81.1375800013284,0.66864573076853,0.663073996656659,437.771478890207,0.995303876821481,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,-0.156177061779674,14.9410606390745,31.2375197414347,2575,125,259.954134104316,560.117136485716
2067,215.451492042025,257.010830048769,69.1076493487261,87.6715664130416,2346.17351415694,1.08698440508024,3.2447339916783,0.764413976951094,1.19929122499676,252.79639793559,3.35359701501354,189.709349489025,0.954502453482964,0.235586023048906,1.10331962389858,70.1187705141741,0.310065203213678,63.5525454232465,0.0454975465170364,283.823116801913,1.13274694701244,2.62809591550259,2.89749331518268,1.23084536217683,319.503342301582,2.82568755931519,233.622367933262,0.912284607069674,1.10250668481732,1.08660223311404,109.414959467502,0.483832950765295,100.694583660053,0.0877153929303259,377.750106874154,1.41405517963619,0.25,0.25,0.25,0.25,1,4,248.657654957734,82.7602259528752,0.64255802868731,0.637332404849188,438.063485843064,0.995287945388732,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,-0.0168464319816591,13.6008294487304,27.9322526629289,2575,125,259.954134104316,560.117136485716
2072,220.667400475714,257.288344885992,72.4960134422648,88.00848526268,2346.56111172577,1.07047597335058,3.50872661914448,0.778207887842677,1.18840945423086,260.02689381949,3.44951677340935,196.92220017637,0.959088779507672,0.221792112157323,1.11016919932462,66.6977595691401,0.294937492814738,60.0789137455048,0.0409112204923278,287.049116424489,1.09981847337506,3.05579491722415,3.01375683888433,1.20793926926966,338.978746653679,2.99792803540514,252.563088020782,0.928005610176923,0.986243161115668,1.09830785580715,99.8368281420678,0.441478454044224,90.9005864013395,0.0719943898230775,385.862367600556,1.41114217277405,0.25,0.25,0.25,0.25,1,4,251.468801670467,84.5188378763249,0.617489286635982,0.612596471534931,437.675888274234,0.995309087497627,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.117426446783684,12.2827358637277,24.7606058738592,2575,125,259.954134104316,560.117136485716
2077,226.034290313818,257.538004189088,75.9802143598629,88.2849504576252,2347.59710567595,1.05406384339527,3.79703959427491,0.791538097539686,1.1778705203793,267.335518257879,3.54647298520902,204.268603610703,0.963253370751916,0.208461902460314,1.11745652576909,63.3656722449945,0.280203002667366,56.7052684232015,0.0367466292480841,290.464532017907,1.06800861875792,3.55035447912105,3.12094760565277,1.18680702908751,358.341282451671,3.16917030200258,271.743549121433,0.940893252212772,0.879052394347229,1.11123356894605,90.838015218792,0.401685703297498,81.745204390241,0.0591067477872285,394.613756527611,1.40334343323732,0.25,0.25,0.25,0.25,1,4,254.451172372144,86.4245327528245,0.593399645603054,0.588826452792384,436.639894324052,0.995365414240388,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.245014759846017,10.9906416977474,21.7644828487376,2575,125,259.954134104316,560.117136485716
2082,231.554673255987,257.762340079493,79.5531635128503,88.5120535009188,2349.24432889922,1.03776541099909,4.11183538080217,0.804375547038239,1.16768979742295,274.723592182349,3.64448317389104,211.743935341209,0.96702839895858,0.195624452961761,1.12519629681893,60.1315981954215,0.265901927220154,53.4409848000931,0.0329716010414204,294.078230699977,1.03741172637591,4.11900540155455,3.21859820683423,1.16747209003537,377.56080412494,3.33914775168097,291.060254555765,0.951401659600212,0.781401793165772,1.12537005352139,82.4967900222225,0.364800805478268,73.3063668826822,0.0485983403997885,404.033734582696,1.39090531052176,0.25,0.25,0.25,0.25,1,4,257.612500467838,88.4833656450175,0.570250795274523,0.565983710878417,434.992671100781,0.995454422557388,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.364903393021217,9.72747857411944,18.9678259739057,2575,125,259.954134104316,560.117136485716
2087,237.231190364412,257.963695705128,83.2093603177953,88.6989715755747,2351.4624369826,1.02159600416169,4.45547002488652,0.816697737236527,1.15787951473739,282.194053740144,3.74358631691675,219.344625354851,0.970445509426368,0.183302262763473,1.13340254858136,57.0028856546057,0.252066760364666,50.2935922686553,0.0295544905736318,297.898488090323,1.00806866866966,4.76960154190122,3.30671122243879,1.14990020342024,396.643875830054,3.507918437841,310.443886508808,0.959957787016593,0.693288777561215,1.14069630289944,74.8447192309386,0.330963348439211,65.6131864727687,0.0400422129834069,414.134764579854,1.37408183524778,0.25,0.25,0.25,0.25,1,4,260.959941390235,90.6974141444279,0.548005916793436,0.544030916026424,432.774563017399,0.995573204287248,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.476608080492475,8.49534272651881,16.3800047425718,2575,125,259.954134104316,560.117136485716
2092,243.066620128921,258.144227604641,86.9447637544249,88.8531679755756,2354.2101095716,1.00556901426924,4.8305109907855,0.828488446110402,1.14844889155606,289.751341393781,3.8438412949299,227.068186640043,0.973535205407986,0.171511553889598,1.14208858393539,53.9852218019688,0.238722650808306,47.2688568656797,0.0264647945920143,301.933010610929,0.979981287619041,5.51070749016367,3.38562744432258,1.13401677030962,415.622421125251,3.67576469243172,329.854186292674,0.966933360167134,0.614372555677424,1.15718206524619,67.87879408958,0.300160027464123,58.658698685534,0.0330666398328663,424.916807104514,1.3531218538528,0.25,0.25,0.25,0.25,1,4,264.500098878912,93.0658811919047,0.526629627339263,0.522932180151251,430.026890428396,0.995718621338599,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.58004571081155,7.29560831339083,13.9996277146042,2575,125,259.954134104316,560.117136485716
2097,249.063884005033,258.305911830651,90.7565939293208,88.9806560160197,2357.44663795273,0.989696041305153,5.23975648488591,0.839737335515861,1.13940429673364,297.401251269099,3.94532499933587,234.913214659186,0.97632641531982,0.160262664484139,1.15126690335253,51.0827415194309,0.225887882998924,44.3708938133078,0.0236735846801797,306.188965964519,0.953124637783884,6.35168119673882,3.45590676568315,1.11972135602269,434.543659996462,3.84310412900871,349.273765203502,0.972637294068715,0.544093234316851,1.17479006588914,61.5725635281593,0.27227387592152,52.4115459569862,0.0273627059312851,436.371296314899,1.32826028136847,0.25,0.25,0.25,0.25,1,4,268.239059149848,95.5860598932669,0.506087926430411,0.502653121597612,426.790362047268,0.995887440313971,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.67541591741083,6.12903990235197,11.818036536582,2575,125,259.954134104316,560.117136485716
2102,255.226049793611,258.450552884317,94.6431200554541,89.086265431584,2361.13298096284,0.973987046027609,5.6862563792257,0.850439477147928,1.13074942714663,305.150777414116,4.04813021317566,242.879362199396,0.978846216421228,0.149560522852072,1.16094914378828,48.298156353988,0.213574447397335,41.6023015412949,0.0211537835787718,310.673019480945,0.9274565442397,7.30275394182341,3.51823213983847,1.10689897828718,453.462229046951,4.01041995369123,368.702125621054,0.977319221103903,0.481767860161533,1.19347799652929,55.8852193834637,0.247124440113677,46.8255129512076,0.0226807788960974,448.484347502791,1.29971273280866,0.25,0.25,0.25,0.25,1,4,272.182430593598,98.2541025921797,0.486348143894657,0.483160872921052,423.104019037163,0.996076429058347,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.763101918557774,4.99589463912279,9.8221521638722,2575,125,259.954134104316,560.117136485716
2107,261.556333417063,258.579794387044,98.6034659049228,89.1738794866259,2365.23239838671,0.958450502368509,6.17333488991944,0.860594825789427,1.12248549861604,313.007943194598,4.15236337441953,250.96729465322,0.981119686817541,0.139405174210573,1.17114602772096,45.6328959789859,0.201788666019075,38.9643092311785,0.0188803131824593,315.391374346671,0.902924630063299,8.37511116596028,3.57333839255971,1.09542842064265,472.434594527202,4.17821155399857,388.1505418903,0.981177743710332,0.426661607440287,1.21320028734387,50.7684168781693,0.224497939435264,41.8466904498674,0.0188222562896684,461.239188090831,1.26767271332142,0.25,0.25,0.25,0.25,1,4,276.335386960668,101.065595037196,0.467378889470731,0.46442404781675,419.004601613294,0.996282420966607,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.843590682877203,3.89601078699331,7.99660655205026,2575,125,259.954134104316,560.117136485716
2112,268.058099536949,258.69513069101,102.637444578355,89.246632530411,2369.71077541963,0.943093545420493,6.70461517478967,0.870207664196895,1.11461144478468,320.981630928102,4.2581423158922,259.178630532632,0.983169858269734,0.129792335803105,1.18186732397549,43.0872556148391,0.190531844328819,36.4569311129652,0.0168301417302662,320.349814122327,0.879471262761806,9.58097695481272,3.62196307419604,1.08518808947254,491.515452525826,4.3469626621384,407.638004475571,0.984369761760543,0.378036925803965,1.23390966302267,46.1710647421018,0.204168448289574,37.418512980114,0.0156302382394571,474.617916469027,1.23231057826694,0.25,0.25,0.25,0.25,1,4,280.702712377801,104.015963684637,0.449150004014144,0.446412682360403,414.526224580374,0.996502354135202,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.917419014136143,2.82888287517885,6.32523481355508,2575,125,259.954134104316,560.117136485716
2117,274.734861395449,258.79791881458,106.745424250163,89.3070684621121,2374.53673286254,0.927922111837792,7.28404603051192,0.879286040140677,1.10712412038432,329.081415695834,4.36559406062094,267.515871683331,0.985017744699196,0.120713959859323,1.19312182160592,40.6605440006309,0.17980092557079,34.0791219004801,0.0149822553008041,325.553746302708,0.857036912597978,10.9337043472492,3.66481489036369,1.07605996165021,510.755669261045,4.51712313894468,427.188185340519,0.987019111854512,0.335185109636307,1.25555847809203,42.0424851208447,0.185911869204375,33.4850871977969,0.0129808881454884,488.602725609016,1.19377364126117,0.25,0.25,0.25,0.25,1,4,285.288846891763,107.100751649207,0.431632512283829,0.429098162602869,409.700267137461,0.996733291823168,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.985136513351188,1.79372513898512,4.79205472852829,2575,125,259.954134104316,560.117136485716
2122,281.590280199238,258.889390244504,110.928222114175,89.3572648673632,2379.53649699982,0.912941070649413,7.91593088695717,0.887841212243708,1.10001850605738,337.317408071784,4.47485273548028,275.982327199838,0.986682424587688,0.112158787756292,1.2049173176916,38.3512276193333,0.169589128532692,31.8289288868446,0.0133175754123119,331.008245977584,0.835562352307999,12.4478733444668,3.70255519980445,1.06793210165865,530.201322108213,4.68910049272503,446.827274090048,0.98922385735637,0.29744480019555,1.27809983145938,38.3343545272737,0.169514515719604,29.9932396388021,0.0107761426436304,503.176722236027,1.1533670598049,0.25,0.25,0.25,0.25,1,4,290.097931550822,110.315796762606,0.414798567697491,0.412453121861129,404.700503000181,0.996965786385684,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.99999999999997,0.789525232850937,3.38186371406114,2575,125,259.954134104316,560.117136485716
2127,288.628164311888,258.970662266379,115.187021844523,89.3989292187016,2384.53649699982,0.898154343356422,8.60495931734186,0.895887117585757,1.09328791238791,345.700109350237,4.58605765064024,284.582034512443,0.988181159106372,0.104112882414243,1.21726061948581,36.1570679117776,0.159886554305881,29.7036372761742,0.0118188408936282,336.718098909499,0.814990041758195,14.1393979981655,3.73578870173803,1.06070013654389,549.893471333391,4.86325786047251,466.582502584201,0.991062130534051,0.264211298261972,1.30148846267572,35.0017818484396,0.1547778793338,26.8936551127621,0.00893786946594932,518.324450421264,1.11245622853813,0.25,0.25,0.25,0.25,1,4,295.133852305665,113.657339337441,0.398621420974583,0.396451398400409,399.700503000181,0.997191274357088,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.999999999999939,-0.184910000912724,2.080565721475,2575,125,259.954134104316,560.117136485716
2132,295.852468459359,259.04274858263,119.523310032224,89.4334729178511,2389.53649699982,0.883565012877382,9.35624130499291,0.903439870649027,1.08692418114747,354.240281756557,4.69935157778248,293.319680535882,0.989529531368907,0.0965601293509725,1.23015756091093,34.0752491506142,0.150680751744016,27.6999062830469,0.0104704686310928,342.687843544855,0.795264950574078,16.0256439840678,3.76506028178769,1.0542679874114,569.868380848162,5.03991596022115,486.481187788554,0.99259667467992,0.23493971821231,1.32568144321003,32.0038023603443,0.141520814037443,24.1413972596988,0.00740332532007992,534.032204620723,1.07103039408361,0.25,0.25,0.25,0.25,1,4,300.400282229064,117.122080967329,0.383075386667924,0.381067984908232,394.700503000181,0.997409599638344,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.999999999999919,-1.13091529877317,0.875316060556229,2575,125,259.954134104316,560.117136485716
2137,303.267293094022,259.106569205283,123.938826876221,89.4620689462354,2394.53649699982,0.869175421755695,10.1753445116566,0.910517300029817,1.08091788214219,362.948835143942,4.81487924701954,302.200525151992,0.99074159546649,0.0894826999701831,1.2436130326359,32.1024955229125,0.141957235202319,25.813894419287,0.00925840453350946,348.92181167944,0.776335008672081,18.1255571552992,3.79085576605586,1.04854808532994,590.157983878024,5.21935720941724,506.550145788581,0.993878313523824,0.209144233944144,1.35063867224471,29.3034956630249,0.129580057821896,21.6960288974427,0.00612168647617606,550.288194135762,1.02907642479442,0.25,0.25,0.25,0.25,1,4,305.90072176982,120.707209753435,0.368135788630069,0.366278924493409,389.700503000181,0.997620610680082,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,0.999999999999895,-2.04993318042696,-0.245450350232824,2575,125,259.954134104316,560.117136485716
2142,310.876884040581,259.162959408054,128.435528568419,89.4856961999204,2399.53649699982,0.854987259715519,11.06833484743,0.917138527175275,1.07525850390457,371.836730859538,4.93278607158264,311.230328854283,0.991830026807942,0.0828614728247248,1.25763102512469,30.2351765090744,0.133699950523127,24.0413729504461,0.00816997319205814,355.424167525831,0.758151302669395,20.4598049841115,3.81360501631019,1.04346123548976,610.790461388254,5.40183084051772,526.815368461115,0.99494857721728,0.186394983689812,1.37632321123213,26.8678716965445,0.11880972864212,19.5214841087302,0.00505142278272042,567.082606872259,0.986580680280882,0.25,0.25,0.25,0.25,1,4,311.638536813389,124.410403599831,0.353778920503948,0.352061249173537,384.700503000181,0.99782414900224,1,9.9,0.3,2,0.5,0.1,0.05,0.3,0.5,0.05,1.00000000000013,-2.9434848664483,-1.29206203581361,2575,125,259.954134104316,560.117136485716
2147,316.861570994564,260.70509546751,132.464890504309,90.0055225991326,2400.86848416159,0.877480684658683,1.95037941090312,0.661060541466463,1.08435177301581,236.376138077129,1.04525528257707,217.988427703417,0.624649680723626,0.338939458533537,1.23575571744647,121.194951482632,0.5359240754562,98.0735510842434,0.375350319276374,357.571089559762,0.771885370678413,3.75603880080535,3.15896396822442,1.04726682298222,448.313475972368,1.98244219074981,428.079517210086,0.810711643045533,0.841036031775576,1.35676469948092,119.358052391856,0.527801307676787,87.9725514951269,0.189288356954467,567.671528364224,0.97516674151678,0.25,0.25,0.25,0.25,1,4,318.631597906704,126.46302473134,0.339985280041584,0.338355304556862,383.368515838415,0.997877089621742,0,9.9,0,0,0,0,0,0,0,0,-0.176310955903526,0,0,2575,125,259.954134104316,560.117136485716
2152,321.869646308487,263.145792219959,136.246305613228,90.7877886769975,2400.11491559245,0.873747593837637,1.99334603708409,0.66592569398554,1.08279722059734,241.361879365228,1.06730223055304,222.905891125282,0.629919093765893,0.33407430601446,1.239256311816,121.083783184127,0.535432489240208,97.7068117625246,0.370080906234107,362.445662549354,0.761869891745613,4.01532114490732,3.20244389453272,1.04446955741596,465.595668143236,2.05886404452939,445.772368220219,0.824351477231902,0.797556105467284,1.3709290375327,115.954777050338,0.512752024116596,84.5811664030583,0.175648522768098,581.550445193574,0.981629012447254,0.25,0.25,0.25,0.25,1,4,322.97532989773,129.554900427998,0.326720090687163,0.325201850065204,384.122084407546,0.99784720536456,0,9.9,0,0,0,0,0,0,0,0,-0.139583464311956,0,0,2575,125,259.954134104316,560.117136485716
2157,327.000871258681,265.573602611117,140.11569578735,91.5195351102498,2399.55082695952,0.869873532396871,2.03913748137148,0.670959275080662,1.08120307858732,246.520444233913,1.09011340440236,228.005681001217,0.635414872946537,0.329040724919338,1.24294283975757,120.894469591187,0.534595344532228,97.2647057645599,0.364585127053463,367.4149138251,0.75174076539256,4.29961617609775,3.24522835860439,1.04176101110817,483.33873567694,2.13732388916343,463.963164798028,0.837565884257767,0.754771641395606,1.38579821537836,112.41439139705,0.497096438757756,81.1188744144532,0.162434115742233,595.75312707399,0.986458095764043,0.25,0.25,0.25,0.25,1,4,327.403429709547,132.718902883908,0.313972370865078,0.312558258196318,384.686173040476,0.997824721445107,0,9.9,0,0,0,0,0,0,0,0,-0.101208540498946,0,0,2575,125,259.954134104316,560.117136485716
